2026-05-08 14:03:32,826 - __main__ - INFO -   Éè±¸ hollysys_lk_01: ³É¹¦
2026-05-08 14:03:32,826 - __main__ - INFO -   Éè±¸ mitsubishi_fx5u_01: ³É¹¦
2026-05-08 14:03:32,826 - __main__ - INFO -   Éè±¸ delta_dvp_01: ³É¹¦
2026-05-08 14:03:32,826 - __main__ - INFO -   Éè±¸ vibration_sensor_01: ³É¹¦
2026-05-08 14:03:32,826 - __main__ - INFO -   Éè±¸ water_quality_01: ³É¹¦
2026-05-08 14:03:32,827 - __main__ - INFO -   Éè±¸ mes_api_01: ³É¹¦
2026-05-08 14:03:32,827 - __main__ - INFO -   Éè±¸ ems_api_01: ³É¹¦
2026-05-08 14:03:32,827 - __main__ - INFO -   Éè±¸ inovance_h5u_01: ³É¹¦
2026-05-08 14:03:32,827 - __main__ - INFO -   Éè±¸ turck_iolink_01: ³É¹¦
2026-05-08 14:03:32,827 - __main__ - INFO -   Éè±¸ signal_tower_01: ³É¹¦
2026-05-08 14:03:32,827 - __main__ - INFO -   Éè±¸ signal_tower_02: ³É¹¦
2026-05-08 14:03:32,827 - __main__ - INFO -   Éè±¸ relay_output_01: ³É¹¦
2026-05-08 14:03:32,827 - __main__ - INFO -   Éè±¸ relay_output_02: ³É¹¦
2026-05-08 14:03:32,827 - __main__ - INFO - Æô¶¯Êý¾Ý²É¼¯...
2026-05-08 14:03:32,828 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] OPC UAÉè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,829 - ²É¼¯²ã.data_collector - INFO - [OPCUA] Éè±¸ omron_plc_01 ÒÑÁ¬½Ó£¨ÍÆËÍÄ£Ê½£©
2026-05-08 14:03:32,830 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] MQTTÉè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,830 - ²É¼¯²ã.data_collector - INFO - [MQTT] Éè±¸ iot_sensor_01 ÒÑÁ¬½Ó£¨ÍÆËÍÄ£Ê½£©
2026-05-08 14:03:32,832 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] MQTTÉè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,833 - ²É¼¯²ã.data_collector - INFO - [MQTT] Éè±¸ vibration_sensor_01 ÒÑÁ¬½Ó£¨ÍÆËÍÄ£Ê½£©
2026-05-08 14:03:32,833 - ²É¼¯²ã.simulated_client - INFO - [Ä£Äâ] MQTTÉè±¸ unknown Á¬½Ó³É¹¦
2026-05-08 14:03:32,833 - ²É¼¯²ã.data_collector - INFO - [MQTT] Éè±¸ water_quality_01 ÒÑÁ¬½Ó£¨ÍÆËÍÄ£Ê½£©
2026-05-08 14:03:32,835 - ²É¼¯²ã.data_collector - INFO - Êý¾Ý²É¼¯Æ÷ÒÑÆô¶¯£¬¹² 22 ¸öÉè±¸ (modbus_tcp:15, opcua:1, mqtt:3, rest:3)
2026-05-08 14:03:32,835 - __main__ - INFO - Æô¶¯ÖÇÄÜ²ãÄ£¿é...
2026-05-08 14:03:32,835 - ÖÇÄÜ²ã.predictive_maintenance - INFO - Ô¤²âÐÔÎ¬»¤ºóÌ¨·ÖÎöÒÑÆô¶¯
2026-05-08 14:03:32,836 - ÖÇÄÜ²ã.oee_calculator - INFO - OEE¼ÆËãÆ÷ÒÑÆô¶¯
2026-05-08 14:03:32,836 - ÖÇÄÜ²ã.energy_manager - INFO - ÄÜÔ´¹ÜÀíÒÑÆô¶¯
2026-05-08 14:03:32,836 - ÖÇÄÜ²ã.edge_decision - INFO - Ìí¼Ó°²È«ÁªËø: high_temp_interlock - ¸ßÎÂ°²È«ÁªËø
2026-05-08 14:03:32,837 - ÖÇÄÜ²ã.edge_decision - INFO - Ìí¼Ó°²È«ÁªËø: high_pressure_interlock - ¸ßÑ¹°²È«ÁªËø
2026-05-08 14:03:32,837 - ÖÇÄÜ²ã.edge_decision - INFO - Ìí¼Ó¾ö²ß¹æÔò: temp_control_rule - ÎÂ¶ÈÔ¤¾¯¹æÔò
2026-05-08 14:03:32,837 - ÖÇÄÜ²ã.edge_decision - INFO - Ìí¼Ó¾ö²ß¹æÔò: pressure_control_rule - Ñ¹Á¦Ô¤¾¯¹æÔò
2026-05-08 14:03:32,837 - ÖÇÄÜ²ã.edge_decision - INFO - Ìí¼Ó¾ö²ß¹æÔò: motor_current_rule - µç»ú¹ýÔØÔ¤¾¯
2026-05-08 14:03:32,837 - ÖÇÄÜ²ã.edge_decision - INFO - Ìí¼ÓPID¿ØÖÆÆ÷: temp_pid -  (SP=75.0)
2026-05-08 14:03:32,838 - ÖÇÄÜ²ã.edge_decision - INFO - ÒÑ¼ÓÔØÄ¬ÈÏ¹æÔò: 3Ìõ¹æÔò, 2ÌõÁªËø, 1¸öPID¿ØÖÆÆ÷
2026-05-08 14:03:32,838 - ÖÇÄÜ²ã.edge_decision - INFO - ±ßÔµ¾ö²ßÒýÇæÒÑÆô¶¯
2026-05-08 14:03:32,838 - __main__ - INFO - ÖÇÄÜ²ãÒÑÆô¶¯: Ô¤²âÐÔÎ¬»¤ | OEE | SPC | ÄÜÔ´¹ÜÀí | ±ßÔµ¾ö²ß
2026-05-08 14:03:32,838 - __main__ - INFO - Æô¶¯Web·þÎñ...
2026-05-08 14:03:32,838 - __main__ - INFO - ==================================================
2026-05-08 14:03:32,838 - __main__ - INFO - ¹¤ÒµÊý¾Ý²É¼¯Óë¼à¿ØÏµÍ³ÒÑÆô¶¯
2026-05-08 14:03:32,838 - __main__ - INFO - ·ÃÎÊµØÖ·: http://localhost:5000
2026-05-08 14:03:32,838 - __main__ - INFO - £¨Ä£ÄâÄ£Ê½£ºÊ¹ÓÃ·ÂÕæÊý¾Ý£©
2026-05-08 14:03:32,839 - __main__ - INFO - ==================================================
2026-05-08 14:03:32,839 - werkzeug - WARNING - Werkzeug appears to be used in a production deployment. Consider switching to a production web server instead.
2026-05-08 14:03:32,848 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2026-05-08 14:03:32,848 - werkzeug - INFO - [33mPress CTRL+C to quit[0m
2026-05-08 14:03:33,070 - ±¨¾¯²ã.alarm_manager - WARNING - ±¨¾¯´¥·¢: ¹ÜµÀÑ¹Á¦¹ý¸ß - siemens_plc_01/pressure = 1.0655
2026-05-08 14:03:33,071 - ±¨¾¯²ã.alarm_output - WARNING - ¡¾ÑÏÖØ±¨¾¯¡¿\U0001f534 ¹ÜµÀÑ¹Á¦¹ý¸ß (Éè±¸: siemens_plc_01)
2026-05-08 14:03:33,071 - ±¨¾¯²ã.broadcast_system - INFO - ¡¾¹ã²¥-½ô¼±¡¿ ÇøÓò=all | ×¢Òâ£¡all·¢ÉúÑÏÖØ±¨¾¯£º¹ÜµÀÑ¹Á¦¹ý¸ß£¬µ±Ç°Öµ1.0655£¬ãÐÖµ0.8£¬ÇëÁ¢¼´´¦ÖÃ£¡
2026-05-08 14:03:33,071 - ±¨¾¯²ã.alarm_manager - ERROR - WebSocket±¨¾¯ÍÆËÍÒì³£: Server.emit() got an unexpected keyword argument 'broadcast'
2026-05-08 14:03:33,329 - ²É¼¯²ã.data_collector - ERROR - Êý¾Ý´¦ÀíÒì³£: 'good'
Traceback (most recent call last):
  File "C:\Users\cxx\WorkBuddy\Claw\industrial_scada\²É¼¯²ã\data_collector.py", line 365, in _process_data
    self.oee_calculator.record_production(device_id, good_count=int(value))
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\cxx\WorkBuddy\Claw\industrial_scada\ÖÇÄÜ²ã\oee_calculator.py", line 180, in record_production
    delta = good_count - last['good']
                         ~~~~^^^^^^^^
KeyError: 'good'
2026-05-08 14:03:33,330 - ²É¼¯²ã.data_collector - ERROR - Òì³£Êý¾Ý: {'device_id': 'unknown', 'register_name': 'good_count', 'value': 1001.06, 'timestamp': datetime.datetime(2026, 5, 8, 14, 3, 32, 829170), 'unit': '¸ö'}
2026-05-08 14:03:33,518 - ±¨¾¯²ã.alarm_manager - WARNING - ±¨¾¯´¥·¢: ³µ¼ä»·¾³ÎÂ¶È¹ý¸ß - temp_sensor_01/temperature_ch5 = 63.8306
2026-05-08 14:03:33,572 - ±¨¾¯²ã.alarm_output - WARNING - ¡¾¾¯¸æ¡¿\U0001f7e1 ³µ¼ä»·¾³ÎÂ¶È¹ý¸ß (Éè±¸: temp_sensor_01)
2026-05-08 14:03:33,572 - ±¨¾¯²ã.broadcast_system - INFO - ¡¾¹ã²¥-¾¯¸æ¡¿ ÇøÓò=all | ÌáÐÑ£ºall³öÏÖ¸æ¾¯£º³µ¼ä»·¾³ÎÂ¶È¹ý¸ß£¬µ±Ç°Öµ63.8306£¬ãÐÖµ38.0£¬Çë¹Ø×¢¡£
2026-05-08 14:03:33,572 - ±¨¾¯²ã.alarm_manager - ERROR - WebSocket±¨¾¯ÍÆËÍÒì³£: Server.emit() got an unexpected keyword argument 'broadcast'
2026-05-08 14:03:33,838 - __main__ - WARNING - [±ßÔµ¾ö²ß±¨¾¯] [CRITICAL] ¹ÜµÀÑ¹Á¦³¬ÏÞ£¬½ô¼±Ð¹Ñ¹£¡
2026-05-08 14:03:33,911 - ÖÇÄÜ²ã.edge_decision - INFO - [INTERLOCK] high_pressure_interlock: ±¨¾¯: ¹ÜµÀÑ¹Á¦³¬ÏÞ£¬½ô¼±Ð¹Ñ¹£¡
